# file...... EV_SOC.csv
# date...... Tue Aug 20 16:28:43 2024
# user...... hard312
# host...... (null)
# group..... class=evcharger_det
# property.. battery_SOC
# limit..... 0
# interval.. 600
# timestamp,EV_1,EV_2,EV_3,EV_4,EV_5
2008-01-05 21:20:00 EST,+50,+84.5273480202,+78.2127387657,+81.9300823727,+20
2008-01-05 21:30:00 EST,+50,+84.9046270218,+78.8650956101,+82.4105814041,+20
2008-01-05 21:40:00 EST,+50,+85.2819060235,+79.5174524545,+82.8910804356,+20
2008-01-05 21:50:00 EST,+50,+85.6591850252,+80.1698092989,+83.3715794671,+20
2008-01-05 22:00:00 EST,+50,+86.0364640269,+80.8221661433,+83.8520784985,+20
2008-01-05 22:10:00 EST,+50,+86.4137430286,+81.4745229877,+84.33257753,+20
2008-01-05 22:20:00 EST,+50,+86.7910220302,+82.1268798321,+84.8130765615,+20
2008-01-05 22:30:00 EST,+50,+87.1683010319,+82.7792366765,+85.2935755929,+20
2008-01-05 22:40:00 EST,+50,+87.5455800336,+83.4315935209,+85.7740746244,+20
2008-01-05 22:50:00 EST,+50,+87.9228590353,+84.0839503653,+86.2545736559,+20
2008-01-05 23:00:00 EST,+50,+88.300138037,+84.7363072098,+86.7350726873,+20
2008-01-05 23:10:00 EST,+50,+88.6774170386,+85.3886640542,+87.2155717188,+20
2008-01-05 23:20:00 EST,+50,+89.0546960403,+86.0410208986,+87.6960707503,+20
2008-01-05 23:30:00 EST,+50,+89.431975042,+86.693377743,+88.1765697817,+20
2008-01-05 23:40:00 EST,+50,+89.8092540437,+87.3457345874,+88.6570688132,+20
2008-01-05 23:50:00 EST,+50,+90.1865330454,+87.9980914318,+89.1375678447,+20
2008-01-06 00:00:00 EST,+50,+90.563812047,+88.6504482762,+89.6180668761,+20
2008-01-06 00:10:00 EST,+50,+90.9410910487,+89.3028051206,+90.0985659076,+20
2008-01-06 00:20:00 EST,+50,+91.3183700504,+89.955161965,+90.5790649391,+20
2008-01-06 00:30:00 EST,+50,+91.6956490521,+90.6075188094,+91.0595639705,+20
2008-01-06 00:40:00 EST,+50,+92.0729280538,+91.2598756538,+91.540063002,+20
2008-01-06 00:50:00 EST,+50,+92.4502070554,+91.9122324982,+92.0205620335,+20
2008-01-06 01:00:00 EST,+50,+92.8274860571,+92.5645893426,+92.5010610649,+20
2008-01-06 01:10:00 EST,+50,+93.2047650588,+93.2169461871,+92.9815600964,+20
2008-01-06 01:20:00 EST,+50,+93.5820440605,+93.8693030315,+93.4620591279,+20
2008-01-06 01:30:00 EST,+50,+93.9593230622,+94.5216598759,+93.9425581593,+20
2008-01-06 01:40:00 EST,+50,+94.3366020638,+95.1740167203,+94.4230571908,+20
2008-01-06 01:50:00 EST,+50,+94.7138810655,+95.8263735647,+94.9035562222,+20
2008-01-06 02:00:00 EST,+50,+95.0911600672,+96.4787304091,+95.3840552537,+20
2008-01-06 02:10:00 EST,+50,+95.4684390689,+97.1310872535,+95.8645542852,+20
2008-01-06 02:20:00 EST,+50,+95.8457180706,+97.7834440979,+96.3450533166,+20
2008-01-06 02:30:00 EST,+50,+96.2229970722,+98.4358009423,+96.8255523481,+20
2008-01-06 02:40:00 EST,+50,+96.6002760739,+99.0881577867,+97.3060513796,+20
2008-01-06 02:50:00 EST,+50,+96.9775550756,+99.7405146311,+97.786550411,+20
2008-01-06 03:00:00 EST,+50,+97.3548340773,+100,+98.2670494425,+20
2008-01-06 03:10:00 EST,+50,+97.732113079,+100,+98.747548474,+20
2008-01-06 03:20:00 EST,+50,+98.1093920806,+100,+99.2280475054,+20
2008-01-06 03:30:00 EST,+50,+98.4866710823,+100,+99.7085465369,+20
2008-01-06 03:40:00 EST,+50,+98.863950084,+100,+100,+20
2008-01-06 03:50:00 EST,+50,+99.2412290857,+100,+100,+20
2008-01-06 04:00:00 EST,+50,+99.6185080874,+100,+100,+20
2008-01-06 04:10:00 EST,+50,+99.995787089,+100,+100,+20
2008-01-06 04:20:00 EST,+50,+100,+100,+100,+20
2008-01-06 04:30:00 EST,+50,+100,+100,+100,+20
2008-01-06 04:40:00 EST,+50,+100,+100,+100,+20
2008-01-06 04:50:00 EST,+50,+100,+100,+100,+20
2008-01-06 05:00:00 EST,+50,+100,+100,+100,+20
2008-01-06 05:10:00 EST,+50,+100,+100,+100,+20
2008-01-06 05:20:00 EST,+50,+100,+100,+100,+20
2008-01-06 05:30:00 EST,+50,+100,+100,+100,+20
2008-01-06 05:40:00 EST,+50,+100,+100,+100,+20
2008-01-06 05:50:00 EST,+50,+100,+100,+100,+20
2008-01-06 06:00:00 EST,+50,+100,+100,+100,+20
2008-01-06 06:10:00 EST,+50,+100,+100,+100,+20
2008-01-06 06:20:00 EST,+50,+100,+100,+100,+20
2008-01-06 06:30:00 EST,+50,+100,+100,+100,+20
2008-01-06 06:40:00 EST,+50,+100,+100,+100,+20
2008-01-06 06:50:00 EST,+50,+100,+100,+100,+20
2008-01-06 07:00:00 EST,+50,+100,+100,+100,+20
2008-01-06 07:10:00 EST,+50,+100,+100,+100,+20
2008-01-06 07:20:00 EST,+50,+100,+100,+100,+20
2008-01-06 07:30:00 EST,+50,+100,+100,+100,+20
2008-01-06 07:40:00 EST,+50,+100,+100,+100,+20
2008-01-06 07:50:00 EST,+50,+100,+100,+100,+20
2008-01-06 08:00:00 EST,+50,+100,+100,+100,+10
2008-01-06 08:10:00 EST,+50,+100,+100,+100,+10
2008-01-06 08:20:00 EST,+50,+100,+100,+100,+10
2008-01-06 08:30:00 EST,+50,+100,+100,+100,+10
2008-01-06 08:40:00 EST,+50,+100,+100,+100,+10
2008-01-06 08:50:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 09:00:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 09:10:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 09:20:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 09:30:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 09:40:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 09:50:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 10:00:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 10:10:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 10:20:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 10:30:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 10:40:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 10:50:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 11:00:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 11:10:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 11:20:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 11:30:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 11:40:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 11:50:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 12:00:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 12:10:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 12:20:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 12:30:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 12:40:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 12:50:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 13:00:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 13:10:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 13:20:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 13:30:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 13:40:00 EST,+50,+100,+82.2566225166,+86.5925,+10
2008-01-06 13:50:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-06 14:00:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-06 14:10:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-06 14:20:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-06 14:30:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-06 14:40:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-06 14:50:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-06 15:00:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-06 15:10:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-06 15:20:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-06 15:30:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 15:40:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 15:50:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 16:00:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 16:10:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 16:20:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 16:30:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 16:40:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 16:50:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 17:00:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 17:10:00 EST,+40,+90,+82.2566225166,+86.5925,+0
2008-01-06 17:20:00 EST,+40,+90,+64.5132450331,+86.5925,+0
2008-01-06 17:30:00 EST,+40,+90,+64.5132450331,+86.5925,+0
2008-01-06 17:40:00 EST,+40,+90,+64.5132450331,+86.5925,+0
2008-01-06 17:50:00 EST,+40,+90,+64.5132450331,+73.185,+0
2008-01-06 18:00:00 EST,+40,+90,+65.1656018775,+73.185,+0
2008-01-06 18:10:00 EST,+40,+90,+65.8179587219,+73.185,+0
2008-01-06 18:20:00 EST,+40,+90,+66.4703155663,+73.2810998063,+0
2008-01-06 18:30:00 EST,+40,+90,+67.1226724107,+73.7615988378,+0
2008-01-06 18:40:00 EST,+40,+90,+67.7750292552,+74.2420978692,+0
2008-01-06 18:50:00 EST,+40,+80,+68.4273860996,+74.7225969007,+0
2008-01-06 19:00:00 EST,+40,+80,+69.079742944,+75.2030959322,+0
2008-01-06 19:10:00 EST,+40,+80,+69.7320997884,+75.6835949636,+0
2008-01-06 19:20:00 EST,+40,+80,+70.3844566328,+76.1640939951,+0
2008-01-06 19:30:00 EST,+40,+80.3772790017,+71.0368134772,+76.6445930266,+0
2008-01-06 19:40:00 EST,+40,+80.7545580034,+71.6891703216,+77.125092058,+0
2008-01-06 19:50:00 EST,+40,+81.131837005,+72.341527166,+77.6055910895,+0
2008-01-06 20:00:00 EST,+40,+81.5091160067,+72.9938840104,+78.0860901209,+0
2008-01-06 20:10:00 EST,+40,+81.8863950084,+73.6462408548,+78.5665891524,+0
2008-01-06 20:20:00 EST,+40,+82.2636740101,+74.2985976992,+79.0470881839,+0
2008-01-06 20:30:00 EST,+40,+82.6409530118,+74.9509545436,+79.5275872153,+0
2008-01-06 20:40:00 EST,+40,+83.0182320134,+75.603311388,+80.0080862468,+0
2008-01-06 20:50:00 EST,+40,+83.3955110151,+76.2556682325,+80.4885852783,+0
2008-01-06 21:00:00 EST,+40,+83.7727900168,+76.9080250769,+80.9690843097,+0
2008-01-06 21:10:00 EST,+40,+84.1500690185,+77.5603819213,+81.4495833412,+0
2008-01-06 21:20:00 EST,+40,+84.5273480202,+78.2127387657,+81.9300823727,+0
2008-01-06 21:30:00 EST,+40,+84.9046270218,+78.8650956101,+82.4105814041,+0
2008-01-06 21:40:00 EST,+40,+85.2819060235,+79.5174524545,+82.8910804356,+0
2008-01-06 21:50:00 EST,+40,+85.6591850252,+80.1698092989,+83.3715794671,+0
2008-01-06 22:00:00 EST,+40,+86.0364640269,+80.8221661433,+83.8520784985,+0
2008-01-06 22:10:00 EST,+40,+86.4137430286,+81.4745229877,+84.33257753,+0
2008-01-06 22:20:00 EST,+40,+86.7910220302,+82.1268798321,+84.8130765615,+0
2008-01-06 22:30:00 EST,+40,+87.1683010319,+82.7792366765,+85.2935755929,+0
2008-01-06 22:40:00 EST,+40,+87.5455800336,+83.4315935209,+85.7740746244,+0
2008-01-06 22:50:00 EST,+40,+87.9228590353,+84.0839503653,+86.2545736559,+0
2008-01-06 23:00:00 EST,+40,+88.300138037,+84.7363072098,+86.7350726873,+0
2008-01-06 23:10:00 EST,+40,+88.6774170386,+85.3886640542,+87.2155717188,+0
2008-01-06 23:20:00 EST,+40,+89.0546960403,+86.0410208986,+87.6960707503,+0
2008-01-06 23:30:00 EST,+40,+89.431975042,+86.693377743,+88.1765697817,+0
2008-01-06 23:40:00 EST,+40,+89.8092540437,+87.3457345874,+88.6570688132,+0
2008-01-06 23:50:00 EST,+40,+90.1865330454,+87.9980914318,+89.1375678447,+0
2008-01-07 00:00:00 EST,+40,+90.563812047,+88.6504482762,+89.6180668761,+0
2008-01-07 00:10:00 EST,+40,+90.9410910487,+89.3028051206,+90.0985659076,+0
2008-01-07 00:20:00 EST,+40,+91.3183700504,+89.955161965,+90.5790649391,+0
2008-01-07 00:30:00 EST,+40,+91.6956490521,+90.6075188094,+91.0595639705,+0
2008-01-07 00:40:00 EST,+40,+92.0729280538,+91.2598756538,+91.540063002,+0
2008-01-07 00:50:00 EST,+40,+92.4502070554,+91.9122324982,+92.0205620335,+0
2008-01-07 01:00:00 EST,+40,+92.8274860571,+92.5645893426,+92.5010610649,+0
2008-01-07 01:10:00 EST,+40,+93.2047650588,+93.2169461871,+92.9815600964,+0
2008-01-07 01:20:00 EST,+40,+93.5820440605,+93.8693030315,+93.4620591279,+0
2008-01-07 01:30:00 EST,+40,+93.9593230622,+94.5216598759,+93.9425581593,+0
2008-01-07 01:40:00 EST,+40,+94.3366020638,+95.1740167203,+94.4230571908,+0
2008-01-07 01:50:00 EST,+40,+94.7138810655,+95.8263735647,+94.9035562222,+0
2008-01-07 02:00:00 EST,+40,+95.0911600672,+96.4787304091,+95.3840552537,+0
2008-01-07 02:10:00 EST,+40,+95.4684390689,+97.1310872535,+95.8645542852,+0
2008-01-07 02:20:00 EST,+40,+95.8457180706,+97.7834440979,+96.3450533166,+0
2008-01-07 02:30:00 EST,+40,+96.2229970722,+98.4358009423,+96.8255523481,+0
2008-01-07 02:40:00 EST,+40,+96.6002760739,+99.0881577867,+97.3060513796,+0
2008-01-07 02:50:00 EST,+40,+96.9775550756,+99.7405146311,+97.786550411,+0
2008-01-07 03:00:00 EST,+40,+97.3548340773,+100,+98.2670494425,+0
2008-01-07 03:10:00 EST,+40,+97.732113079,+100,+98.747548474,+0
2008-01-07 03:20:00 EST,+40,+98.1093920806,+100,+99.2280475054,+0
2008-01-07 03:30:00 EST,+40,+98.4866710823,+100,+99.7085465369,+0
2008-01-07 03:40:00 EST,+40,+98.863950084,+100,+100,+0
2008-01-07 03:50:00 EST,+40,+99.2412290857,+100,+100,+0
2008-01-07 04:00:00 EST,+40,+99.6185080874,+100,+100,+0
2008-01-07 04:10:00 EST,+40,+99.995787089,+100,+100,+0
2008-01-07 04:20:00 EST,+40,+100,+100,+100,+0
2008-01-07 04:30:00 EST,+40,+100,+100,+100,+0
2008-01-07 04:40:00 EST,+40,+100,+100,+100,+0
2008-01-07 04:50:00 EST,+40,+100,+100,+100,+0
2008-01-07 05:00:00 EST,+40,+100,+100,+100,+0
2008-01-07 05:10:00 EST,+40,+100,+100,+100,+0
2008-01-07 05:20:00 EST,+40,+100,+100,+100,+0
2008-01-07 05:30:00 EST,+40,+100,+100,+100,+0
2008-01-07 05:40:00 EST,+40,+100,+100,+100,+0
2008-01-07 05:50:00 EST,+40,+100,+100,+100,+0
2008-01-07 06:00:00 EST,+40,+100,+100,+100,+0
2008-01-07 06:10:00 EST,+40,+100,+100,+100,+0
2008-01-07 06:20:00 EST,+40,+100,+100,+100,+0
2008-01-07 06:30:00 EST,+40,+100,+100,+100,+0
2008-01-07 06:40:00 EST,+40,+100,+100,+100,+0
2008-01-07 06:50:00 EST,+40,+100,+100,+100,+0
2008-01-07 07:00:00 EST,+40,+100,+100,+100,+0
2008-01-07 07:10:00 EST,+40,+100,+100,+100,+0
2008-01-07 07:20:00 EST,+40,+100,+100,+100,+0
2008-01-07 07:30:00 EST,+40,+100,+100,+100,+0
2008-01-07 07:40:00 EST,+40,+100,+100,+100,+0
2008-01-07 07:50:00 EST,+40,+100,+100,+100,+0
2008-01-07 08:00:00 EST,+40,+100,+100,+100,+0
2008-01-07 08:10:00 EST,+40,+100,+100,+100,+0
2008-01-07 08:20:00 EST,+40,+100,+100,+100,+0
2008-01-07 08:30:00 EST,+40,+100,+100,+100,+0
2008-01-07 08:40:00 EST,+40,+100,+100,+100,+0
2008-01-07 08:50:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-07 09:00:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-07 09:10:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-07 09:20:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-07 09:30:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-07 09:40:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-07 09:50:00 EST,+40,+100,+82.2566225166,+86.5925,+0
2008-01-07 10:00:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 10:10:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 10:20:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 10:30:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 10:40:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 10:50:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 11:00:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 11:10:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 11:20:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 11:30:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 11:40:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 11:50:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 12:00:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 12:10:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 12:20:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 12:30:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 12:40:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 12:50:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 13:00:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 13:10:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 13:20:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 13:30:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 13:40:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 13:50:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 14:00:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 14:10:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 14:20:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 14:30:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 14:40:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 14:50:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 15:00:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 15:10:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 15:20:00 EST,+30,+100,+82.2566225166,+86.5925,+0
2008-01-07 15:30:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 15:40:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 15:50:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 16:00:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 16:10:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 16:20:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 16:30:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 16:40:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 16:50:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 17:00:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 17:10:00 EST,+30,+90,+82.2566225166,+86.5925,+0
2008-01-07 17:20:00 EST,+30,+90,+64.5132450331,+86.5925,+0
2008-01-07 17:30:00 EST,+30,+90,+64.5132450331,+86.5925,+0
2008-01-07 17:40:00 EST,+30,+90,+64.5132450331,+86.5925,+0
2008-01-07 17:50:00 EST,+30,+90,+64.5132450331,+73.185,+0
2008-01-07 18:00:00 EST,+30,+90,+65.1656018775,+73.185,+0
2008-01-07 18:10:00 EST,+30,+90,+65.8179587219,+73.185,+0
2008-01-07 18:20:00 EST,+30,+90,+66.4703155663,+73.2810998063,+0
2008-01-07 18:30:00 EST,+30,+90,+67.1226724107,+73.7615988378,+0
2008-01-07 18:40:00 EST,+30,+90,+67.7750292552,+74.2420978692,+0
2008-01-07 18:50:00 EST,+30,+80,+68.4273860996,+74.7225969007,+0
2008-01-07 19:00:00 EST,+30,+80,+69.079742944,+75.2030959322,+0
2008-01-07 19:10:00 EST,+30,+80,+69.7320997884,+75.6835949636,+0
2008-01-07 19:20:00 EST,+30,+80,+70.3844566328,+76.1640939951,+0
2008-01-07 19:30:00 EST,+30,+80.3772790017,+71.0368134772,+76.6445930266,+0
2008-01-07 19:40:00 EST,+30,+80.7545580034,+71.6891703216,+77.125092058,+0
2008-01-07 19:50:00 EST,+30,+81.131837005,+72.341527166,+77.6055910895,+0
2008-01-07 20:00:00 EST,+30,+81.5091160067,+72.9938840104,+78.0860901209,+0
2008-01-07 20:10:00 EST,+30,+81.8863950084,+73.6462408548,+78.5665891524,+0
2008-01-07 20:20:00 EST,+30,+82.2636740101,+74.2985976992,+79.0470881839,+0
2008-01-07 20:30:00 EST,+30,+82.6409530118,+74.9509545436,+79.5275872153,+0
2008-01-07 20:40:00 EST,+30,+83.0182320134,+75.603311388,+80.0080862468,+0
2008-01-07 20:50:00 EST,+30,+83.3955110151,+76.2556682325,+80.4885852783,+0
2008-01-07 21:00:00 EST,+30,+83.7727900168,+76.9080250769,+80.9690843097,+0
2008-01-07 21:10:00 EST,+30,+84.1500690185,+77.5603819213,+81.4495833412,+0
2008-01-07 21:20:00 EST,+30,+84.5273480202,+78.2127387657,+81.9300823727,+0
2008-01-07 21:30:00 EST,+30,+84.9046270218,+78.8650956101,+82.4105814041,+0
2008-01-07 21:40:00 EST,+30,+85.2819060235,+79.5174524545,+82.8910804356,+0
2008-01-07 21:50:00 EST,+30,+85.6591850252,+80.1698092989,+83.3715794671,+0
2008-01-07 22:00:00 EST,+30,+86.0364640269,+80.8221661433,+83.8520784985,+0
2008-01-07 22:10:00 EST,+30,+86.4137430286,+81.4745229877,+84.33257753,+0
2008-01-07 22:20:00 EST,+30,+86.7910220302,+82.1268798321,+84.8130765615,+0
2008-01-07 22:30:00 EST,+30,+87.1683010319,+82.7792366765,+85.2935755929,+0
2008-01-07 22:40:00 EST,+30,+87.5455800336,+83.4315935209,+85.7740746244,+0
2008-01-07 22:50:00 EST,+30,+87.9228590353,+84.0839503653,+86.2545736559,+0
2008-01-07 23:00:00 EST,+30,+88.300138037,+84.7363072098,+86.7350726873,+0
2008-01-07 23:10:00 EST,+30,+88.6774170386,+85.3886640542,+87.2155717188,+0
2008-01-07 23:20:00 EST,+30,+89.0546960403,+86.0410208986,+87.6960707503,+0
2008-01-07 23:30:00 EST,+30,+89.431975042,+86.693377743,+88.1765697817,+0
2008-01-07 23:40:00 EST,+30,+89.8092540437,+87.3457345874,+88.6570688132,+0
2008-01-07 23:50:00 EST,+30,+90.1865330454,+87.9980914318,+89.1375678447,+0
2008-01-08 00:00:00 EST,+30,+90.563812047,+88.6504482762,+89.6180668761,+0
