# file...... output/1c_IEEE_123_feeder_0_swing_node.csv
# date...... Fri Nov 10 16:02:02 2023
# user...... hard312
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 17:44:00 PST,+137271+0j,+3.12136e+06+1.32927e+06j
2013-08-28 17:45:00 PST,+137271+0j,+3.15377e+06+1.34004e+06j
2013-08-28 17:46:00 PST,+138154+0j,+3.21926e+06+1.36362e+06j
2013-08-28 17:47:00 PST,+138154+0j,+3.19965e+06+1.35453e+06j
2013-08-28 17:48:00 PST,+138154+0j,+3.22663e+06+1.36356e+06j
2013-08-28 17:49:00 PST,+138154+0j,+3.20629e+06+1.35773e+06j
2013-08-28 17:50:00 PST,+138154+0j,+3.1721e+06+1.34626e+06j
2013-08-28 17:51:00 PST,+138100+0j,+3.13243e+06+1.33295e+06j
2013-08-28 17:52:00 PST,+138100+0j,+3.09821e+06+1.32158e+06j
2013-08-28 17:53:00 PST,+138100+0j,+3.06776e+06+1.31145e+06j
2013-08-28 17:54:00 PST,+138100+0j,+3.07207e+06+1.31289e+06j
2013-08-28 17:55:00 PST,+138100+0j,+3.07323e+06+1.31328e+06j
2013-08-28 17:56:00 PST,+138207+0j,+3.08175e+06+1.31633e+06j
2013-08-28 17:57:00 PST,+138207+0j,+3.08529e+06+1.31726e+06j
2013-08-28 17:58:00 PST,+138207+0j,+3.08974e+06+1.31875e+06j
2013-08-28 17:59:00 PST,+138207+0j,+3.13985e+06+1.33583e+06j
2013-08-28 18:00:00 PST,+138207+0j,+3.18513e+06+1.35094e+06j
2013-08-28 18:01:00 PST,+138529+0j,+3.23872e+06+1.36904e+06j
2013-08-28 18:02:00 PST,+138529+0j,+3.24853e+06+1.37085e+06j
2013-08-28 18:03:00 PST,+138529+0j,+3.30302e+06+1.39003e+06j
2013-08-28 18:04:00 PST,+138529+0j,+3.25201e+06+1.37298e+06j
2013-08-28 18:05:00 PST,+138529+0j,+3.19633e+06+1.35448e+06j
2013-08-28 18:06:00 PST,+138467+0j,+3.13721e+06+1.33458e+06j
2013-08-28 18:07:00 PST,+138467+0j,+3.07973e+06+1.31519e+06j
2013-08-28 18:08:00 PST,+138467+0j,+3.02291e+06+1.29638e+06j
2013-08-28 18:09:00 PST,+138467+0j,+3.01023e+06+1.29193e+06j
2013-08-28 18:10:00 PST,+138467+0j,+2.99902e+06+1.28803e+06j
2013-08-28 18:11:00 PST,+138623+0j,+2.99756e+06+1.28788e+06j
2013-08-28 18:12:00 PST,+138623+0j,+2.99395e+06+1.28689e+06j
2013-08-28 18:13:00 PST,+138623+0j,+2.97777e+06+1.28084e+06j
2013-08-28 18:14:00 PST,+138623+0j,+2.97701e+06+1.28039e+06j
2013-08-28 18:15:00 PST,+138623+0j,+2.98922e+06+1.28514e+06j
2013-08-28 18:16:00 PST,+139211+0j,+3.01881e+06+1.29631e+06j
2013-08-28 18:17:00 PST,+139211+0j,+3.01344e+06+1.29377e+06j
2013-08-28 18:18:00 PST,+139211+0j,+3.01228e+06+1.2932e+06j
2013-08-28 18:19:00 PST,+139211+0j,+2.99447e+06+1.28736e+06j
2013-08-28 18:20:00 PST,+139211+0j,+2.97548e+06+1.28112e+06j
2013-08-28 18:21:00 PST,+139203+0j,+2.95617e+06+1.27478e+06j
2013-08-28 18:22:00 PST,+139203+0j,+2.93344e+06+1.26712e+06j
2013-08-28 18:23:00 PST,+139203+0j,+2.90981e+06+1.25895e+06j
2013-08-28 18:24:00 PST,+139203+0j,+2.90508e+06+1.25764e+06j
2013-08-28 18:25:00 PST,+139203+0j,+2.90203e+06+1.2571e+06j
2013-08-28 18:26:00 PST,+139273+0j,+2.89328e+06+1.25418e+06j
2013-08-28 18:27:00 PST,+139273+0j,+2.88105e+06+1.24973e+06j
2013-08-28 18:28:00 PST,+139273+0j,+2.87318e+06+1.24717e+06j
2013-08-28 18:29:00 PST,+139273+0j,+2.89367e+06+1.25429e+06j
2013-08-28 18:30:00 PST,+139273+0j,+2.91188e+06+1.26024e+06j
2013-08-28 18:31:00 PST,+139500+0j,+2.93355e+06+1.26734e+06j
2013-08-28 18:32:00 PST,+139500+0j,+2.9197e+06+1.26095e+06j
2013-08-28 18:33:00 PST,+139500+0j,+2.94212e+06+1.26875e+06j
2013-08-28 18:34:00 PST,+139500+0j,+2.94456e+06+1.27e+06j
2013-08-28 18:35:00 PST,+139500+0j,+2.94158e+06+1.26949e+06j
2013-08-28 18:36:00 PST,+139471+0j,+2.93306e+06+1.26665e+06j
2013-08-28 18:37:00 PST,+139471+0j,+2.92074e+06+1.26215e+06j
2013-08-28 18:38:00 PST,+139471+0j,+2.91286e+06+1.25956e+06j
2013-08-28 18:39:00 PST,+139471+0j,+2.86727e+06+1.24516e+06j
2013-08-28 18:40:00 PST,+139471+0j,+2.81199e+06+1.22721e+06j
2013-08-28 18:41:00 PST,+139527+0j,+2.75397e+06+1.20814e+06j
2013-08-28 18:42:00 PST,+139527+0j,+2.6981e+06+1.19019e+06j
2013-08-28 18:43:00 PST,+139527+0j,+2.64231e+06+1.17236e+06j
2013-08-28 18:44:00 PST,+139527+0j,+2.63783e+06+1.17026e+06j
2013-08-28 18:45:00 PST,+139527+0j,+2.64883e+06+1.17381e+06j
2013-08-28 18:46:00 PST,+139991+0j,+2.68263e+06+1.18637e+06j
2013-08-28 18:47:00 PST,+139991+0j,+2.69375e+06+1.18993e+06j
2013-08-28 18:48:00 PST,+139991+0j,+2.69377e+06+1.189e+06j
2013-08-28 18:49:00 PST,+139991+0j,+2.68874e+06+1.18739e+06j
2013-08-28 18:50:00 PST,+139991+0j,+2.68556e+06+1.18683e+06j
2013-08-28 18:51:00 PST,+139961+0j,+2.67699e+06+1.184e+06j
2013-08-28 18:52:00 PST,+139961+0j,+2.66508e+06+1.17977e+06j
2013-08-28 18:53:00 PST,+139961+0j,+2.65753e+06+1.17735e+06j
2013-08-28 18:54:00 PST,+139961+0j,+2.64622e+06+1.17378e+06j
2013-08-28 18:55:00 PST,+139961+0j,+2.63404e+06+1.16987e+06j
2013-08-28 18:56:00 PST,+139999+0j,+2.62289e+06+1.16645e+06j
2013-08-28 18:57:00 PST,+139999+0j,+2.6107e+06+1.16254e+06j
2013-08-28 18:58:00 PST,+139999+0j,+2.59866e+06+1.15876e+06j
2013-08-28 18:59:00 PST,+139999+0j,+2.59466e+06+1.15748e+06j
2013-08-28 19:00:00 PST,+139999+0j,+2.59208e+06+1.15667e+06j
2013-08-28 19:01:00 PST,+140378+0j,+2.60174e+06+1.1607e+06j
2013-08-28 19:02:00 PST,+140378+0j,+2.5649e+06+1.14634e+06j
2013-08-28 19:03:00 PST,+140378+0j,+2.56649e+06+1.1473e+06j
2013-08-28 19:04:00 PST,+140378+0j,+2.53158e+06+1.13673e+06j
2013-08-28 19:05:00 PST,+140378+0j,+2.47788e+06+1.11942e+06j
2013-08-28 19:06:00 PST,+140403+0j,+2.43476e+06+1.10646e+06j
2013-08-28 19:07:00 PST,+140403+0j,+2.38459e+06+1.09081e+06j
2013-08-28 19:08:00 PST,+140403+0j,+2.32859e+06+1.07295e+06j
2013-08-28 19:09:00 PST,+140403+0j,+2.32969e+06+1.07329e+06j
2013-08-28 19:10:00 PST,+140403+0j,+2.34236e+06+1.07706e+06j
2013-08-28 19:11:00 PST,+140537+0j,+2.35944e+06+1.0827e+06j
2013-08-28 19:12:00 PST,+140537+0j,+2.37322e+06+1.08715e+06j
2013-08-28 19:13:00 PST,+140537+0j,+2.38647e+06+1.0913e+06j
2013-08-28 19:14:00 PST,+140537+0j,+2.40806e+06+1.09783e+06j
2013-08-28 19:15:00 PST,+140537+0j,+2.4325e+06+1.10546e+06j
2013-08-28 19:16:00 PST,+140703+0j,+2.46249e+06+1.11545e+06j
2013-08-28 19:17:00 PST,+140703+0j,+2.48696e+06+1.12311e+06j
2013-08-28 19:18:00 PST,+140703+0j,+2.50772e+06+1.12922e+06j
2013-08-28 19:19:00 PST,+140703+0j,+2.4963e+06+1.12561e+06j
2013-08-28 19:20:00 PST,+140703+0j,+2.47839e+06+1.12043e+06j
2013-08-28 19:21:00 PST,+140662+0j,+2.45559e+06+1.11314e+06j
2013-08-28 19:22:00 PST,+140662+0j,+2.43048e+06+1.10492e+06j
2013-08-28 19:23:00 PST,+140662+0j,+2.40893e+06+1.09815e+06j
2013-08-28 19:24:00 PST,+140662+0j,+2.40607e+06+1.09771e+06j
2013-08-28 19:25:00 PST,+140662+0j,+2.40437e+06+1.09717e+06j
2013-08-28 19:26:00 PST,+140702+0j,+2.3973e+06+1.09444e+06j
2013-08-28 19:27:00 PST,+140702+0j,+2.3956e+06+1.09392e+06j
2013-08-28 19:28:00 PST,+140702+0j,+2.40042e+06+1.09606e+06j
2013-08-28 19:29:00 PST,+140702+0j,+2.39745e+06+1.09512e+06j
2013-08-28 19:30:00 PST,+140702+0j,+2.38756e+06+1.09141e+06j
2013-08-28 19:31:00 PST,+140788+0j,+2.3867e+06+1.09134e+06j
2013-08-28 19:32:00 PST,+140788+0j,+2.38975e+06+1.09297e+06j
2013-08-28 19:33:00 PST,+140788+0j,+2.3858e+06+1.09174e+06j
2013-08-28 19:34:00 PST,+140788+0j,+2.395e+06+1.09396e+06j
2013-08-28 19:35:00 PST,+140788+0j,+2.41737e+06+1.10098e+06j
2013-08-28 19:36:00 PST,+140806+0j,+2.44696e+06+1.11086e+06j
2013-08-28 19:37:00 PST,+140806+0j,+2.4694e+06+1.11787e+06j
2013-08-28 19:38:00 PST,+140806+0j,+2.48498e+06+1.12211e+06j
2013-08-28 19:39:00 PST,+140806+0j,+2.46507e+06+1.11583e+06j
2013-08-28 19:40:00 PST,+140806+0j,+2.43568e+06+1.10734e+06j
2013-08-28 19:41:00 PST,+140754+0j,+2.39801e+06+1.09545e+06j
2013-08-28 19:42:00 PST,+140754+0j,+2.3554e+06+1.08158e+06j
2013-08-28 19:43:00 PST,+140754+0j,+2.31926e+06+1.0704e+06j
2013-08-28 19:44:00 PST,+140754+0j,+2.31424e+06+1.06948e+06j
2013-08-28 19:45:00 PST,+140754+0j,+2.31026e+06+1.06802e+06j
2013-08-28 19:46:00 PST,+141076+0j,+2.51342e+06+1.07278e+06j
2013-08-28 19:47:00 PST,+141076+0j,+2.49109e+06+1.06371e+06j
2013-08-28 19:48:00 PST,+141076+0j,+2.49615e+06+1.06591e+06j
2013-08-28 19:49:00 PST,+141076+0j,+2.5154e+06+1.07212e+06j
2013-08-28 19:50:00 PST,+141076+0j,+2.53866e+06+1.07922e+06j
2013-08-28 19:51:00 PST,+141034+0j,+2.75868e+06+1.08704e+06j
2013-08-28 19:52:00 PST,+141034+0j,+2.78324e+06+1.09484e+06j
2013-08-28 19:53:00 PST,+141034+0j,+2.81014e+06+1.10351e+06j
2013-08-28 19:54:00 PST,+141034+0j,+2.80004e+06+1.10097e+06j
2013-08-28 19:55:00 PST,+141034+0j,+2.76149e+06+1.08866e+06j
2013-08-28 19:56:00 PST,+140942+0j,+2.92105e+06+1.09777e+06j
2013-08-28 19:57:00 PST,+140942+0j,+2.88844e+06+1.08754e+06j
2013-08-28 19:58:00 PST,+140942+0j,+2.85354e+06+1.07666e+06j
2013-08-28 19:59:00 PST,+140942+0j,+2.85695e+06+1.07794e+06j
2013-08-28 20:00:00 PST,+140942+0j,+2.87892e+06+1.08537e+06j
2013-08-28 20:01:00 PST,+140745+0j,+3.09358e+06+1.10652e+06j
2013-08-28 20:02:00 PST,+140745+0j,+3.11208e+06+1.11259e+06j
2013-08-28 20:03:00 PST,+140745+0j,+3.13271e+06+1.1193e+06j
2013-08-28 20:04:00 PST,+140745+0j,+3.12811e+06+1.11779e+06j
2013-08-28 20:05:00 PST,+140745+0j,+3.11343e+06+1.11305e+06j
2013-08-28 20:06:00 PST,+140667+0j,+3.29704e+06+1.12004e+06j
2013-08-28 20:07:00 PST,+140667+0j,+3.28383e+06+1.11604e+06j
2013-08-28 20:08:00 PST,+140667+0j,+3.267e+06+1.11046e+06j
2013-08-28 20:09:00 PST,+140667+0j,+3.26692e+06+1.11082e+06j
2013-08-28 20:10:00 PST,+140667+0j,+3.27107e+06+1.1122e+06j
2013-08-28 20:11:00 PST,+140657+0j,+3.48037e+06+1.14504e+06j
2013-08-28 20:12:00 PST,+140657+0j,+3.48451e+06+1.14644e+06j
2013-08-28 20:13:00 PST,+140657+0j,+3.49254e+06+1.14952e+06j
2013-08-28 20:14:00 PST,+140657+0j,+3.49384e+06+1.14998e+06j
2013-08-28 20:15:00 PST,+140657+0j,+3.4913e+06+1.14918e+06j
2013-08-28 20:16:00 PST,+140786+0j,+3.49439e+06+1.15041e+06j
2013-08-28 20:17:00 PST,+140786+0j,+3.50281e+06+1.154e+06j
2013-08-28 20:18:00 PST,+140786+0j,+3.50242e+06+1.15387e+06j
2013-08-28 20:19:00 PST,+140786+0j,+3.48583e+06+1.14751e+06j
2013-08-28 20:20:00 PST,+140786+0j,+3.47343e+06+1.14326e+06j
2013-08-28 20:21:00 PST,+140803+0j,+3.47009e+06+1.1429e+06j
2013-08-28 20:22:00 PST,+140803+0j,+3.45761e+06+1.13864e+06j
2013-08-28 20:23:00 PST,+140803+0j,+3.43656e+06+1.13084e+06j
2013-08-28 20:24:00 PST,+140803+0j,+3.44296e+06+1.13301e+06j
2013-08-28 20:25:00 PST,+140803+0j,+3.46797e+06+1.14201e+06j
2013-08-28 20:26:00 PST,+140826+0j,+3.48763e+06+1.14873e+06j
2013-08-28 20:27:00 PST,+140826+0j,+3.50052e+06+1.15256e+06j
2013-08-28 20:28:00 PST,+140826+0j,+3.51947e+06+1.159e+06j
2013-08-28 20:29:00 PST,+140826+0j,+3.52911e+06+1.16301e+06j
2013-08-28 20:30:00 PST,+140826+0j,+3.51677e+06+1.15878e+06j
2013-08-28 20:31:00 PST,+140848+0j,+3.49614e+06+1.1511e+06j
2013-08-28 20:32:00 PST,+140848+0j,+3.48386e+06+1.14688e+06j
2013-08-28 20:33:00 PST,+140848+0j,+3.47758e+06+1.14534e+06j
2013-08-28 20:34:00 PST,+140848+0j,+3.47466e+06+1.14435e+06j
2013-08-28 20:35:00 PST,+140848+0j,+3.47277e+06+1.14316e+06j
2013-08-28 20:36:00 PST,+140881+0j,+3.47781e+06+1.14492e+06j
2013-08-28 20:37:00 PST,+140881+0j,+3.48804e+06+1.14893e+06j
2013-08-28 20:38:00 PST,+140881+0j,+3.49219e+06+1.15037e+06j
2013-08-28 20:39:00 PST,+140881+0j,+3.49094e+06+1.14938e+06j
2013-08-28 20:40:00 PST,+140881+0j,+3.49631e+06+1.15121e+06j
2013-08-28 20:41:00 PST,+140875+0j,+3.50771e+06+1.15562e+06j
2013-08-28 20:42:00 PST,+140875+0j,+3.5131e+06+1.15748e+06j
2013-08-28 20:43:00 PST,+140875+0j,+3.51231e+06+1.15664e+06j
2013-08-28 20:44:00 PST,+140875+0j,+3.50947e+06+1.15566e+06j
2013-08-28 20:45:00 PST,+140875+0j,+3.50587e+06+1.155e+06j
2013-08-28 20:46:00 PST,+140867+0j,+3.49586e+06+1.15156e+06j
2013-08-28 20:47:00 PST,+140867+0j,+3.47998e+06+1.14564e+06j
2013-08-28 20:48:00 PST,+140867+0j,+3.47025e+06+1.1423e+06j
2013-08-28 20:49:00 PST,+140867+0j,+3.4749e+06+1.14445e+06j
2013-08-28 20:50:00 PST,+140867+0j,+3.481e+06+1.14655e+06j
2013-08-28 20:51:00 PST,+140889+0j,+3.48164e+06+1.14623e+06j
2013-08-28 20:52:00 PST,+140889+0j,+3.48772e+06+1.1483e+06j
2013-08-28 20:53:00 PST,+140889+0j,+3.49994e+06+1.15299e+06j
2013-08-28 20:54:00 PST,+140889+0j,+3.50691e+06+1.1554e+06j
2013-08-28 20:55:00 PST,+140889+0j,+3.50853e+06+1.15537e+06j
2013-08-28 20:56:00 PST,+140875+0j,+3.51589e+06+1.15787e+06j
2013-08-28 20:57:00 PST,+140875+0j,+3.52989e+06+1.16318e+06j
2013-08-28 20:58:00 PST,+140875+0j,+3.53766e+06+1.16586e+06j
2013-08-28 20:59:00 PST,+140875+0j,+3.52437e+06+1.16075e+06j
2013-08-28 21:00:00 PST,+140875+0j,+3.50264e+06+1.15334e+06j
2013-08-28 21:01:00 PST,+141070+0j,+3.49218e+06+1.1506e+06j
2013-08-28 21:02:00 PST,+141070+0j,+3.47026e+06+1.14318e+06j
2013-08-28 21:03:00 PST,+141070+0j,+3.43978e+06+1.13214e+06j
2013-08-28 21:04:00 PST,+141070+0j,+3.41914e+06+1.12516e+06j
2013-08-28 21:05:00 PST,+141070+0j,+3.40227e+06+1.11964e+06j
2013-08-28 21:06:00 PST,+141144+0j,+3.38469e+06+1.11384e+06j
2013-08-28 21:07:00 PST,+141144+0j,+3.36271e+06+1.10628e+06j
2013-08-28 21:08:00 PST,+141144+0j,+3.34324e+06+1.09975e+06j
2013-08-28 21:09:00 PST,+141144+0j,+3.33712e+06+1.09751e+06j
2013-08-28 21:10:00 PST,+141144+0j,+3.34454e+06+1.09982e+06j
2013-08-28 21:11:00 PST,+141195+0j,+3.35632e+06+1.10403e+06j
2013-08-28 21:12:00 PST,+141195+0j,+3.36881e+06+1.1084e+06j
2013-08-28 21:13:00 PST,+141195+0j,+3.37816e+06+1.11134e+06j
2013-08-28 21:14:00 PST,+141195+0j,+3.37801e+06+1.11112e+06j
2013-08-28 21:15:00 PST,+141195+0j,+3.37223e+06+1.10937e+06j
2013-08-28 21:16:00 PST,+141358+0j,+3.37246e+06+1.10988e+06j
2013-08-28 21:17:00 PST,+141358+0j,+3.36547e+06+1.10734e+06j
2013-08-28 21:18:00 PST,+141358+0j,+3.35652e+06+1.10417e+06j
2013-08-28 21:19:00 PST,+141358+0j,+3.35893e+06+1.10516e+06j
2013-08-28 21:20:00 PST,+141358+0j,+3.37351e+06+1.11022e+06j
2013-08-28 21:21:00 PST,+141376+0j,+3.38541e+06+1.11405e+06j
2013-08-28 21:22:00 PST,+141376+0j,+3.39483e+06+1.11704e+06j
2013-08-28 21:23:00 PST,+141376+0j,+3.40744e+06+1.12149e+06j
2013-08-28 21:24:00 PST,+141376+0j,+3.41219e+06+1.12326e+06j
2013-08-28 21:25:00 PST,+141376+0j,+3.40069e+06+1.11919e+06j
2013-08-28 21:26:00 PST,+141347+0j,+3.38648e+06+1.1142e+06j
2013-08-28 21:27:00 PST,+141347+0j,+3.37619e+06+1.11094e+06j
2013-08-28 21:28:00 PST,+141347+0j,+3.36786e+06+1.10832e+06j
2013-08-28 21:29:00 PST,+141347+0j,+3.35573e+06+1.10406e+06j
2013-08-28 21:30:00 PST,+141347+0j,+3.34075e+06+1.09887e+06j
2013-08-28 21:31:00 PST,+141557+0j,+3.33399e+06+1.09713e+06j
2013-08-28 21:32:00 PST,+141557+0j,+3.32398e+06+1.09396e+06j
2013-08-28 21:33:00 PST,+141557+0j,+3.3085e+06+1.08843e+06j
2013-08-28 21:34:00 PST,+141557+0j,+3.29793e+06+1.08474e+06j
2013-08-28 21:35:00 PST,+141557+0j,+3.29626e+06+1.08417e+06j
2013-08-28 21:36:00 PST,+141590+0j,+3.29782e+06+1.08491e+06j
2013-08-28 21:37:00 PST,+141590+0j,+3.29615e+06+1.08435e+06j
2013-08-28 21:38:00 PST,+141590+0j,+3.29203e+06+1.08282e+06j
2013-08-28 21:39:00 PST,+141590+0j,+3.28829e+06+1.08157e+06j
2013-08-28 21:40:00 PST,+141590+0j,+3.28132e+06+1.07924e+06j
2013-08-28 21:41:00 PST,+141604+0j,+3.27467e+06+1.07706e+06j
2013-08-28 21:42:00 PST,+141604+0j,+3.26768e+06+1.07474e+06j
2013-08-28 21:43:00 PST,+141604+0j,+3.2607e+06+1.07242e+06j
2013-08-28 21:44:00 PST,+141604+0j,+3.25606e+06+1.07089e+06j
2013-08-28 21:45:00 PST,+141604+0j,+3.25533e+06+1.07065e+06j
2013-08-28 21:46:00 PST,+141868+0j,+3.26074e+06+1.0729e+06j
2013-08-28 21:47:00 PST,+141868+0j,+3.26e+06+1.07265e+06j
2013-08-28 21:48:00 PST,+141868+0j,+3.25173e+06+1.06921e+06j
2013-08-28 21:49:00 PST,+141868+0j,+3.25206e+06+1.06931e+06j
2013-08-28 21:50:00 PST,+141868+0j,+3.26182e+06+1.07325e+06j
2013-08-28 21:51:00 PST,+141877+0j,+3.26424e+06+1.07408e+06j
2013-08-28 21:52:00 PST,+141877+0j,+3.25887e+06+1.07159e+06j
2013-08-28 21:53:00 PST,+141877+0j,+3.26108e+06+1.07232e+06j
2013-08-28 21:54:00 PST,+141877+0j,+3.26894e+06+1.07562e+06j
2013-08-28 21:55:00 PST,+141877+0j,+3.26557e+06+1.07451e+06j
2013-08-28 21:56:00 PST,+141869+0j,+3.25447e+06+1.07012e+06j
2013-08-28 21:57:00 PST,+141869+0j,+3.25113e+06+1.069e+06j
2013-08-28 21:58:00 PST,+141869+0j,+3.2553e+06+1.07109e+06j
2013-08-28 21:59:00 PST,+141869+0j,+3.25418e+06+1.07073e+06j
2013-08-28 22:00:00 PST,+141869+0j,+3.25004e+06+1.06865e+06j
2013-08-28 22:01:00 PST,+142032+0j,+3.25721e+06+1.07132e+06j
2013-08-28 22:02:00 PST,+142032+0j,+3.24746e+06+1.06724e+06j
2013-08-28 22:03:00 PST,+142032+0j,+3.25081e+06+1.06837e+06j
2013-08-28 22:04:00 PST,+142032+0j,+3.25735e+06+1.07123e+06j
2013-08-28 22:05:00 PST,+142032+0j,+3.24707e+06+1.06781e+06j
2013-08-28 22:06:00 PST,+142033+0j,+3.22935e+06+1.06126e+06j
2013-08-28 22:07:00 PST,+142033+0j,+3.21912e+06+1.05783e+06j
2013-08-28 22:08:00 PST,+142033+0j,+3.21618e+06+1.05758e+06j
2013-08-28 22:09:00 PST,+142033+0j,+3.20766e+06+1.05475e+06j
2013-08-28 22:10:00 PST,+142033+0j,+3.19587e+06+1.05017e+06j
2013-08-28 22:11:00 PST,+142068+0j,+3.19215e+06+1.04899e+06j
2013-08-28 22:12:00 PST,+142068+0j,+3.19485e+06+1.05058e+06j
2013-08-28 22:13:00 PST,+142068+0j,+3.19032e+06+1.04908e+06j
2013-08-28 22:14:00 PST,+142068+0j,+3.17934e+06+1.04478e+06j
2013-08-28 22:15:00 PST,+142068+0j,+3.17732e+06+1.04409e+06j
2013-08-28 22:16:00 PST,+142437+0j,+3.19062e+06+1.04983e+06j
2013-08-28 22:17:00 PST,+142437+0j,+3.18857e+06+1.04916e+06j
2013-08-28 22:18:00 PST,+142437+0j,+3.17935e+06+1.04543e+06j
2013-08-28 22:19:00 PST,+142437+0j,+3.17385e+06+1.0436e+06j
2013-08-28 22:20:00 PST,+142437+0j,+3.1567e+06+1.03763e+06j
2013-08-28 22:21:00 PST,+142446+0j,+3.14246e+06+1.03293e+06j
2013-08-28 22:22:00 PST,+142446+0j,+3.13056e+06+1.02939e+06j
2013-08-28 22:23:00 PST,+142446+0j,+3.11392e+06+1.02378e+06j
2013-08-28 22:24:00 PST,+142446+0j,+3.10075e+06+1.01914e+06j
2013-08-28 22:25:00 PST,+142446+0j,+3.10301e+06+1.02003e+06j
2013-08-28 22:26:00 PST,+142495+0j,+3.10672e+06+1.02167e+06j
2013-08-28 22:27:00 PST,+142495+0j,+3.10474e+06+1.02086e+06j
2013-08-28 22:28:00 PST,+142495+0j,+3.10233e+06+1.01975e+06j
2013-08-28 22:29:00 PST,+142495+0j,+3.10349e+06+1.02028e+06j
2013-08-28 22:30:00 PST,+142495+0j,+3.10181e+06+1.02006e+06j
2013-08-28 22:31:00 PST,+142627+0j,+3.09823e+06+1.01898e+06j
2013-08-28 22:32:00 PST,+142627+0j,+3.09148e+06+1.01645e+06j
2013-08-28 22:33:00 PST,+142627+0j,+3.0873e+06+1.01504e+06j
2013-08-28 22:34:00 PST,+142627+0j,+3.08835e+06+1.01571e+06j
2013-08-28 22:35:00 PST,+142627+0j,+3.09573e+06+1.01817e+06j
2013-08-28 22:36:00 PST,+142642+0j,+3.10093e+06+1.01956e+06j
2013-08-28 22:37:00 PST,+142642+0j,+3.10839e+06+1.02196e+06j
2013-08-28 22:38:00 PST,+142642+0j,+3.11837e+06+1.02556e+06j
2013-08-28 22:39:00 PST,+142642+0j,+3.12348e+06+1.02728e+06j
2013-08-28 22:40:00 PST,+142642+0j,+3.11818e+06+1.02521e+06j
2013-08-28 22:41:00 PST,+142623+0j,+3.11511e+06+1.02412e+06j
2013-08-28 22:42:00 PST,+142623+0j,+3.11496e+06+1.02441e+06j
2013-08-28 22:43:00 PST,+142623+0j,+3.11219e+06+1.02354e+06j
2013-08-28 22:44:00 PST,+142623+0j,+3.10997e+06+1.02248e+06j
2013-08-28 22:45:00 PST,+142623+0j,+3.12193e+06+1.02636e+06j
2013-08-28 22:46:00 PST,+142723+0j,+3.13861e+06+1.03235e+06j
2013-08-28 22:47:00 PST,+142723+0j,+3.15051e+06+1.03629e+06j
2013-08-28 22:48:00 PST,+142723+0j,+3.15979e+06+1.039e+06j
2013-08-28 22:49:00 PST,+142723+0j,+3.16886e+06+1.04194e+06j
2013-08-28 22:50:00 PST,+142723+0j,+3.16861e+06+1.0422e+06j
2013-08-28 22:51:00 PST,+142691+0j,+3.16491e+06+1.04097e+06j
2013-08-28 22:52:00 PST,+142691+0j,+3.15931e+06+1.03878e+06j
2013-08-28 22:53:00 PST,+142691+0j,+3.15643e+06+1.0378e+06j
2013-08-28 22:54:00 PST,+142691+0j,+3.15666e+06+1.03821e+06j
2013-08-28 22:55:00 PST,+142691+0j,+3.15647e+06+1.03819e+06j
2013-08-28 22:56:00 PST,+142703+0j,+3.15396e+06+1.03705e+06j
2013-08-28 22:57:00 PST,+142703+0j,+3.15387e+06+1.03698e+06j
2013-08-28 22:58:00 PST,+142703+0j,+3.15639e+06+1.03815e+06j
2013-08-28 22:59:00 PST,+142703+0j,+3.15883e+06+1.03899e+06j
2013-08-28 23:00:00 PST,+142703+0j,+3.1717e+06+1.04288e+06j
2013-08-28 23:01:00 PST,+142674+0j,+3.18664e+06+1.0477e+06j
2013-08-28 23:02:00 PST,+142674+0j,+3.20489e+06+1.05407e+06j
2013-08-28 23:03:00 PST,+142674+0j,+3.22036e+06+1.05921e+06j
2013-08-28 23:04:00 PST,+142674+0j,+3.23159e+06+1.06257e+06j
2013-08-28 23:05:00 PST,+142674+0j,+3.23749e+06+1.06449e+06j
2013-08-28 23:06:00 PST,+142625+0j,+3.24505e+06+1.06726e+06j
2013-08-28 23:07:00 PST,+142625+0j,+3.25319e+06+1.07016e+06j
2013-08-28 23:08:00 PST,+142625+0j,+3.25619e+06+1.0708e+06j
2013-08-28 23:09:00 PST,+142625+0j,+3.26104e+06+1.07241e+06j
2013-08-28 23:10:00 PST,+142625+0j,+3.26264e+06+1.07328e+06j
2013-08-28 23:11:00 PST,+142615+0j,+3.26112e+06+1.07276e+06j
2013-08-28 23:12:00 PST,+142615+0j,+3.25698e+06+1.07105e+06j
2013-08-28 23:13:00 PST,+142615+0j,+3.25572e+06+1.07061e+06j
2013-08-28 23:14:00 PST,+142615+0j,+3.25584e+06+1.07101e+06j
2013-08-28 23:15:00 PST,+142615+0j,+3.24301e+06+1.06674e+06j
2013-08-28 23:16:00 PST,+142583+0j,+3.22661e+06+1.06094e+06j
2013-08-28 23:17:00 PST,+142583+0j,+3.2138e+06+1.05667e+06j
2013-08-28 23:18:00 PST,+142583+0j,+3.20369e+06+1.0537e+06j
2013-08-28 23:19:00 PST,+142583+0j,+3.19278e+06+1.04995e+06j
2013-08-28 23:20:00 PST,+142583+0j,+3.215e+06+1.05693e+06j
2013-08-28 23:21:00 PST,+142624+0j,+3.24321e+06+1.06648e+06j
